Percent of connections that are bidirected: 0.005466416966138584
rule_id, collapses, edges_approx, total_cost, rule_details
11, 1, 11, 719934, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 11, 719969, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 2, 22, 720025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 2, 21, 719824, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
35, 1, 10, 719797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
55, 3, 31, 719870, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 6, 66, 720010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 2, 22, 720036, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
25, 1, 11, 720071, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 2, 22, 720127, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 11, 720162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
106, 1, 10, 720150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
55, 3, 31, 720223, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 10, 720256, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 3, 33, 720333, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 5, 55, 720452, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
35, 2, 21, 720326, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
25, 1, 10, 720359, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 7, 77, 720520, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 4, 44, 720618, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 4, 44, 720656, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 2, 22, 720712, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 11, 720747, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 5, 54, 720864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 2, 22, 720920, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 4, 44, 721018, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 1, 10, 720961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
55, 1, 10, 720994, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 11, 721029, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 11, 120, 721272, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 1, 10, 721140, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
82, 2, 20, 721162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 6, 66, 721302, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 10, 721335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
136, 1, 11, 721250, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 1, 10, 721283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 2, 21, 720857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
35, 2, 21, 720791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
72, 2, 20, 720633, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
11, 4, 43, 720729, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 2, 22, 720785, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 2, 22, 720601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
72, 2, 21, 720355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
136, 1, 11, 720315, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 1, 10, 720348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 5, 55, 720392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 5, 55, 720511, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 2, 22, 720372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
136, 1, 9, 720343, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 1, 8, 720372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
16, 2, 22, 720398, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
164, 1, 11, 720253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  843)  ('type_0'  837)  ('type_1'  'type_1')  ('type_1'  843)  ('type_1'  837)  (837  843)]
72, 1, 8, 720207, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
55, 1, 6, 720232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 11, 720267, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
136, 1, 11, 720227, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 1, 10, 720260, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 3, 36, 720343, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 3, 36, 720426, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
106, 1, 11, 720311, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
16, 1, 11, 720331, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
72, 1, 10, 720214, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
11, 3, 35, 720295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 11, 720330, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 12, 720367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 4, 46, 720469, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
35, 1, 11, 720399, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
55, 4, 46, 720501, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 5, 60, 720630, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 6, 71, 720780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 3, 36, 720863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 12, 720900, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 2, 24, 720960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 4, 48, 721066, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
72, 2, 24, 720871, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
11, 1, 11, 720906, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 2, 24, 720966, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 2, 24, 721026, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
55, 12, 141, 721310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
16, 7, 82, 721376, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 8, 94, 721570, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 12, 721592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 4, 48, 721698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
72, 1, 11, 721583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
55, 4, 48, 721689, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 5, 60, 721818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 2, 23, 721876, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 2, 24, 721936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
164, 1, 11, 721821, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  843)  ('type_0'  837)  ('type_1'  'type_1')  ('type_1'  843)  ('type_1'  837)  (837  843)]
0, 1, 9, 721852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
136, 1, 11, 721812, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 1, 10, 721845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
106, 1, 11, 721835, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
35, 1, 11, 721780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
55, 9, 106, 721997, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 1, 12, 722019, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
136, 1, 11, 721919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
82, 7, 83, 721987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 2, 23, 722045, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 12, 722082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 1, 12, 722104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
11, 4, 47, 722208, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 1, 12, 722230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
72, 1, 10, 722083, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
55, 1, 11, 722118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 2, 24, 721893, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
106, 2, 24, 721818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
0, 1, 12, 721855, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 3, 36, 721938, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 4, 48, 722044, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 4, 48, 722090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
72, 2, 24, 721910, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
11, 1, 10, 721943, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 12, 142, 722229, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 1, 12, 722131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
106, 1, 10, 722089, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
55, 8, 90, 722275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 2, 24, 722335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 2, 24, 722395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
185, 1, 12, 722327, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
55, 1, 10, 722360, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 1, 12, 722292, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
55, 1, 12, 722329, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
16, 1, 12, 722351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
11, 7, 85, 722528, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 3, 38, 722570, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 1, 12, 722607, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
136, 1, 12, 722494, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
185, 3, 35, 721960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
136, 1, 11, 721935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
82, 1, 11, 721955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 2, 21, 722009, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 12, 722046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 2, 24, 722106, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 1, 12, 722068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
82, 1, 9, 722084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 6, 69, 722230, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 12, 722267, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 1, 12, 722094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
11, 1, 12, 722131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 12, 722168, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 1, 12, 722010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
16, 1, 12, 722032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 5, 59, 722159, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 2, 25, 722221, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
164, 1, 12, 722108, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  843)  ('type_0'  837)  ('type_1'  'type_1')  ('type_1'  843)  ('type_1'  837)  (837  843)]
0, 1, 9, 722139, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 2, 26, 722203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
106, 1, 12, 722120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
16, 1, 12, 722142, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 5, 57, 722265, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
16, 2, 23, 722293, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
0, 3, 39, 722382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
